Exercício: 2024;;;;;;;
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;06.122 - Administração Geral;siconfi-cor_TotalDespesas;33082594,59
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;08 - Assistência Social;siconfi-cor_TotalDespesas;218932608,9
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;08.241 - Assistência ao Idoso;siconfi-cor_TotalDespesas;5331695,85
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;08.243 - Assistência à Criança e ao Adolescente;siconfi-cor_TotalDespesas;1819794
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;08.122 - Administração Geral;siconfi-cor_TotalDespesas;69803600,06
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;FU08 - Demais Subfunções;siconfi-cor_TotalDespesas;141977519
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;09 - Previdência Social;siconfi-cor_TotalDespesas;604483115,8
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;09.272 - Previdência do Regime Estatutário;siconfi-cor_TotalDespesas;582771101,1
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;09.122 - Administração Geral;siconfi-cor_TotalDespesas;16675998,07
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;FU09 - Demais Subfunções;siconfi-cor_TotalDespesas;5036016,62
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;10 - Saúde;siconfi-cor_TotalDespesas;1649109339
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;10.301 - Atenção Básica;siconfi-cor_TotalDespesas;732094806
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;10.302 - Assistência Hospitalar e Ambulatorial;siconfi-cor_TotalDespesas;569377413,8
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;10.303 - Suporte Profilático e Terapêutico;siconfi-cor_TotalDespesas;34198109,45
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;10.304 - Vigilância Sanitária;siconfi-cor_TotalDespesas;24160876,79
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;10.305 - Vigilância Epidemiológica;siconfi-cor_TotalDespesas;60281129,25
Prefeitura Municipal de Manaus - AM;1302603;AM;2054731;Despesas Liquidadas;10.122 - Administração Geral;siconfi-cor_TotalDespesas;214904412
