Exercício: 2014;;;;;;;
Escopo: Municípios do Estado - AM;;;;;;;
Tabela: Receitas Orçamentárias (Anexo I-C);;;;;;;
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Apuí - AM;1300144;AM;20258;Receitas Brutas Realizadas;1.9.1.9.00.00.00 - Multas de Outras Origens;siconfi-cor_RO1.9.1.9.00.00.00;3300
Prefeitura Municipal de Apuí - AM;1300144;AM;20258;Receitas Brutas Realizadas;1.9.2.0.00.00.00 - Indenizações e Restituições;siconfi-cor_RO1.9.2.0.00.00.00;29189,74
Prefeitura Municipal de Apuí - AM;1300144;AM;20258;Receitas Brutas Realizadas;1.9.2.2.00.00.00 - Restituições;siconfi-cor_RO1.9.2.2.00.00.00;29189,74
Prefeitura Municipal de Apuí - AM;1300144;AM;20258;Receitas Brutas Realizadas;1.9.2.2.99.00.00 - Outras Restituições;siconfi-cor_RO1.9.2.2.99.00.00;29189,74
Prefeitura Municipal de Apuí - AM;1300144;AM;20258;Receitas Brutas Realizadas;1.9.9.0.00.00.00 - Receitas Diversas;siconfi-cor_RO1.9.9.0.00.00.00;44840
Prefeitura Municipal de Apuí - AM;1300144;AM;20258;Receitas Brutas Realizadas;2.0.0.0.00.00.00 - Receitas de Capital;siconfi-cor_RO2.0.0.0.00.00.00;2613293,04
Prefeitura Municipal de Apuí - AM;1300144;AM;20258;Receitas Brutas Realizadas;2.4.0.0.00.00.00 - Transferências de Capital;siconfi-cor_RO2.4.0.0.00.00.00;2613293,04
Prefeitura Municipal de Apuí - AM;1300144;AM;20258;Receitas Brutas Realizadas;2.4.2.0.00.00.00 - Transferências Intergovernamentais;siconfi-cor_RO2.4.2.0.00.00.00;1506844,86
Prefeitura Municipal de Apuí - AM;1300144;AM;20258;Receitas Brutas Realizadas;2.4.2.1.00.00.00 - Transferências da União;siconfi-cor_RO2.4.2.1.00.00.00;826487,78
Prefeitura Municipal de Apuí - AM;1300144;AM;20258;Receitas Brutas Realizadas;2.4.2.1.01.00.00 - Participação na Receita da União;siconfi-cor_RO2.4.2.1.01.00.00;498600
Prefeitura Municipal de Apuí - AM;1300144;AM;20258;Receitas Brutas Realizadas;2.4.2.1.02.00.00 - Transferências de Recursos Destinados a Programas de Educação;siconfi-cor_RO2.4.2.1.02.00.00;327887,78
Prefeitura Municipal de Apuí - AM;1300144;AM;20258;Receitas Brutas Realizadas;2.4.2.2.00.00.00 - Transferências dos Estados;siconfi-cor_RO2.4.2.2.00.00.00;680357,08
Prefeitura Municipal de Apuí - AM;1300144;AM;20258;Receitas Brutas Realizadas;2.4.2.2.01.00.00 - Participação na Receita dos Estados;siconfi-cor_RO2.4.2.2.01.00.00;680357,08
Prefeitura Municipal de Apuí - AM;1300144;AM;20258;Receitas Brutas Realizadas;2.4.7.0.00.00.00 - Transferências de Convênios;siconfi-cor_RO2.4.7.0.00.00.00;1106448,18
Prefeitura Municipal de Apuí - AM;1300144;AM;20258;Receitas Brutas Realizadas;2.4.7.1.00.00.00 - Transferências de Convênios da União e de suas Entidades;siconfi-cor_RO2.4.7.1.00.00.00;39556,87
Prefeitura Municipal de Apuí - AM;1300144;AM;20258;Receitas Brutas Realizadas;2.4.7.1.99.00.00 - Outras Transferências de Convênios da União;siconfi-cor_RO2.4.7.1.99.00.00;39556,87
Prefeitura Municipal de Apuí - AM;1300144;AM;20258;Receitas Brutas Realizadas;2.4.7.2.00.00.00 - Transferências de Convênios dos Estados e do Distrito Federal e de suas Entidades;siconfi-cor_RO2.4.7.2.00.00.00;1066891,31
Prefeitura Municipal de Apuí - AM;1300144;AM;20258;Receitas Brutas Realizadas;2.4.7.2.02.00.00 - Transferências de Convênios dos Estados Destinadas a Programas de Educação;siconfi-cor_RO2.4.7.2.02.00.00;519053,8
Prefeitura Municipal de Apuí - AM;1300144;AM;20258;Receitas Brutas Realizadas;2.4.7.2.99.00.00 - Outras Transferências de Convênios dos Estados;siconfi-cor_RO2.4.7.2.99.00.00;547837,51
Prefeitura Municipal de Apuí - AM;1300144;AM;20258;Deduções - FUNDEB;Total Receitas;siconfi-cor_TotalReceitas;3929782,81
Prefeitura Municipal de Apuí - AM;1300144;AM;20258;Deduções - FUNDEB;1.0.0.0.00.00.00 - Receitas Correntes;siconfi-cor_RO1.0.0.0.00.00.00;3929782,81
Prefeitura Municipal de Apuí - AM;1300144;AM;20258;Deduções - FUNDEB;1.7.0.0.00.00.00 - Transferências Correntes;siconfi-cor_RO1.7.0.0.00.00.00;3929782,81
Prefeitura Municipal de Apuí - AM;1300144;AM;20258;Deduções - FUNDEB;1.7.2.0.00.00.00 - Transferências Intergovernamentais;siconfi-cor_RO1.7.2.0.00.00.00;3929782,81
Prefeitura Municipal de Apuí - AM;1300144;AM;20258;Deduções - FUNDEB;1.7.2.1.00.00.00 - Transferências da União;siconfi-cor_RO1.7.2.1.00.00.00;2252800,65
Prefeitura Municipal de Apuí - AM;1300144;AM;20258;Deduções - FUNDEB;1.7.2.1.01.00.00 - Participação na Receita da União;siconfi-cor_RO1.7.2.1.01.00.00;2248694,85
Prefeitura Municipal de Apuí - AM;1300144;AM;20258;Deduções - FUNDEB;1.7.2.1.01.02.00 - Cota-Parte do Fundo de Participação dos Municípios ¿ FPM;siconfi-cor_RO1.7.2.1.01.02.00;2244808,66
Prefeitura Municipal de Apuí - AM;1300144;AM;20258;Deduções - FUNDEB;1.7.2.1.01.05.00 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural ¿ ITR;siconfi-cor_RO1.7.2.1.01.05.00;3886,19
Prefeitura Municipal de Apuí - AM;1300144;AM;20258;Deduções - FUNDEB;1.7.2.1.36.00.00 - Transferências Financeiras do ICMS ¿ Desoneração ¿ L.C. Nº 87/96;siconfi-cor_RO1.7.2.1.36.00.00;4105,8
Prefeitura Municipal de Apuí - AM;1300144;AM;20258;Deduções - FUNDEB;1.7.2.2.00.00.00 - Transferências dos Estados;siconfi-cor_RO1.7.2.2.00.00.00;1676982,16
Prefeitura Municipal de Apuí - AM;1300144;AM;20258;Deduções - FUNDEB;1.7.2.2.01.00.00 - Participação na Receita dos Estados;siconfi-cor_RO1.7.2.2.01.00.00;1676982,16
Prefeitura Municipal de Apuí - AM;1300144;AM;20258;Deduções - FUNDEB;1.7.2.2.01.01.00 - Cota-Parte do ICMS;siconfi-cor_RO1.7.2.2.01.01.00;1630389,36
Prefeitura Municipal de Apuí - AM;1300144;AM;20258;Deduções - FUNDEB;1.7.2.2.01.02.00 - Cota-Parte do IPVA;siconfi-cor_RO1.7.2.2.01.02.00;38685
Prefeitura Municipal de Apuí - AM;1300144;AM;20258;Deduções - FUNDEB;1.7.2.2.01.04.00 - Cota-Parte do IPI sobre Exportação;siconfi-cor_RO1.7.2.2.01.04.00;7907,8
Prefeitura Municipal de Careiro da Várzea - AM;1301159;AM;27357;Receitas Brutas Realizadas;Total Receitas;siconfi-cor_TotalReceitas;47527011,94
Prefeitura Municipal de Careiro da Várzea - AM;1301159;AM;27357;Receitas Brutas Realizadas;1.0.0.0.00.00.00 - Receitas Correntes;siconfi-cor_RO1.0.0.0.00.00.00;41273105,75
Prefeitura Municipal de Careiro da Várzea - AM;1301159;AM;27357;Receitas Brutas Realizadas;1.1.0.0.00.00.00 - Receita Tributária;siconfi-cor_RO1.1.0.0.00.00.00;1405843,13
Prefeitura Municipal de Careiro da Várzea - AM;1301159;AM;27357;Receitas Brutas Realizadas;1.1.1.0.00.00.00 - Impostos;siconfi-cor_RO1.1.1.0.00.00.00;1383793,13
Prefeitura Municipal de Careiro da Várzea - AM;1301159;AM;27357;Receitas Brutas Realizadas;1.1.1.2.00.00.00 - Impostos sobre o Patrimônio e a Renda;siconfi-cor_RO1.1.1.2.00.00.00;488252,85
Prefeitura Municipal de Careiro da Várzea - AM;1301159;AM;27357;Receitas Brutas Realizadas;1.1.1.2.02.00.00 - Imposto sobre a Propriedade Predial e Territorial Urbana ¿ IPTU;siconfi-cor_RO1.1.1.2.02.00.00;1242,5
Prefeitura Municipal de Careiro da Várzea - AM;1301159;AM;27357;Receitas Brutas Realizadas;1.1.1.2.04.00.00 - Imposto sobre a Renda e Proventos de Qualquer Natureza ¿ IR;siconfi-cor_RO1.1.1.2.04.00.00;485510,35
Prefeitura Municipal de Careiro da Várzea - AM;1301159;AM;27357;Receitas Brutas Realizadas;1.1.1.2.04.31.00 - Retido nas Fontes - Trabalho;siconfi-cor_RO1.1.1.2.04.31.00;386069,13
Prefeitura Municipal de Careiro da Várzea - AM;1301159;AM;27357;Receitas Brutas Realizadas;1.1.1.2.04.32.00 - Retido nas Fontes - Capital;siconfi-cor_RO1.1.1.2.04.32.00;99441,22
Prefeitura Municipal de Careiro da Várzea - AM;1301159;AM;27357;Receitas Brutas Realizadas;"1.1.1.2.08.00.00 - Imposto sobre Transmissão Inter Vivos"" de Bens Imóveis e de Direitos Reais sobre Imóveis ¿ ITBI""";siconfi-cor_RO1.1.1.2.08.00.00;1500
Prefeitura Municipal de Careiro da Várzea - AM;1301159;AM;27357;Receitas Brutas Realizadas;1.1.1.3.00.00.00 - Impostos sobre a Produção e a Circulação;siconfi-cor_RO1.1.1.3.00.00.00;895540,28
Prefeitura Municipal de Careiro da Várzea - AM;1301159;AM;27357;Receitas Brutas Realizadas;1.1.1.3.05.00.00 - Imposto sobre Serviços de Qualquer Natureza ¿ ISSQN;siconfi-cor_RO1.1.1.3.05.00.00;895540,28
Prefeitura Municipal de Careiro da Várzea - AM;1301159;AM;27357;Receitas Brutas Realizadas;1.1.2.0.00.00.00 - Taxas;siconfi-cor_RO1.1.2.0.00.00.00;22050
Prefeitura Municipal de Careiro da Várzea - AM;1301159;AM;27357;Receitas Brutas Realizadas;1.1.2.1.00.00.00 - Taxas pelo Exercício do Poder de Polícia;siconfi-cor_RO1.1.2.1.00.00.00;15530
Prefeitura Municipal de Careiro da Várzea - AM;1301159;AM;27357;Receitas Brutas Realizadas;1.1.2.2.00.00.00 - Taxas pela Prestação de Serviços;siconfi-cor_RO1.1.2.2.00.00.00;6520
Prefeitura Municipal de Careiro da Várzea - AM;1301159;AM;27357;Receitas Brutas Realizadas;1.2.0.0.00.00.00 - Receitas de Contribuições;siconfi-cor_RO1.2.0.0.00.00.00;35864,56
Prefeitura Municipal de Careiro da Várzea - AM;1301159;AM;27357;Receitas Brutas Realizadas;1.2.3.0.00.00.00 - Contribuição para Custeio do Serviço de Iluminação Pública;siconfi-cor_RO1.2.3.0.00.00.00;35864,56
Prefeitura Municipal de Careiro da Várzea - AM;1301159;AM;27357;Receitas Brutas Realizadas;1.3.0.0.00.00.00 - Receita Patrimonial;siconfi-cor_RO1.3.0.0.00.00.00;300763,89
Prefeitura Municipal de Careiro da Várzea - AM;1301159;AM;27357;Receitas Brutas Realizadas;1.3.2.0.00.00.00 - Receitas de Valores Mobiliários;siconfi-cor_RO1.3.2.0.00.00.00;300763,89
Prefeitura Municipal de Careiro da Várzea - AM;1301159;AM;27357;Receitas Brutas Realizadas;1.3.2.5.00.00.00 - Remuneração de Depósitos Bancários;siconfi-cor_RO1.3.2.5.00.00.00;300763,89
Prefeitura Municipal de Careiro da Várzea - AM;1301159;AM;27357;Receitas Brutas Realizadas;1.6.0.0.00.00.00 - Receita de Serviços;siconfi-cor_RO1.6.0.0.00.00.00;2610
Prefeitura Municipal de Careiro da Várzea - AM;1301159;AM;27357;Receitas Brutas Realizadas;1.6.0.0.13.00.00 - Serviços Administrativos;siconfi-cor_RO1.6.0.0.13.00.00;2610
Prefeitura Municipal de Careiro da Várzea - AM;1301159;AM;27357;Receitas Brutas Realizadas;1.7.0.0.00.00.00 - Transferências Correntes;siconfi-cor_RO1.7.0.0.00.00.00;39527731,95
