Exercício: 2017;;;;;;;
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Codajás - AM;1301308;AM;27303;Despesas Empenhadas;04 - Administração;siconfi-cor_TotalDespesas;6930553,52
Prefeitura Municipal de Codajás - AM;1301308;AM;27303;Despesas Empenhadas;04.122 - Administração Geral;siconfi-cor_TotalDespesas;4166484,95
Prefeitura Municipal de Codajás - AM;1301308;AM;27303;Despesas Empenhadas;04.123 - Administração Financeira;siconfi-cor_TotalDespesas;1738448,84
Prefeitura Municipal de Codajás - AM;1301308;AM;27303;Despesas Empenhadas;04.127 - Ordenamento Territorial;siconfi-cor_TotalDespesas;1025619,73
Prefeitura Municipal de Codajás - AM;1301308;AM;27303;Despesas Empenhadas;08 - Assistência Social;siconfi-cor_TotalDespesas;1416129,14
Prefeitura Municipal de Codajás - AM;1301308;AM;27303;Despesas Empenhadas;08.243 - Assistência à Criança e ao Adolescente;siconfi-cor_TotalDespesas;91163,61
Prefeitura Municipal de Codajás - AM;1301308;AM;27303;Despesas Empenhadas;08.244 - Assistência Comunitária;siconfi-cor_TotalDespesas;1324965,53
Prefeitura Municipal de Codajás - AM;1301308;AM;27303;Despesas Empenhadas;10 - Saúde;siconfi-cor_TotalDespesas;9368171,25
Prefeitura Municipal de Codajás - AM;1301308;AM;27303;Despesas Empenhadas;10.301 - Atenção Básica;siconfi-cor_TotalDespesas;4461523,33
Prefeitura Municipal de Codajás - AM;1301308;AM;27303;Despesas Empenhadas;10.302 - Assistência Hospitalar e Ambulatorial;siconfi-cor_TotalDespesas;4906647,92
Prefeitura Municipal de Codajás - AM;1301308;AM;27303;Despesas Empenhadas;12 - Educação;siconfi-cor_TotalDespesas;14895287,15
Prefeitura Municipal de Codajás - AM;1301308;AM;27303;Despesas Empenhadas;12.361 - Ensino Fundamental;siconfi-cor_TotalDespesas;12888340,29
Prefeitura Municipal de Codajás - AM;1301308;AM;27303;Despesas Empenhadas;12.365 - Educação Infantil;siconfi-cor_TotalDespesas;1632079,59
Prefeitura Municipal de Codajás - AM;1301308;AM;27303;Despesas Empenhadas;12.366 - Educação de Jovens e Adultos;siconfi-cor_TotalDespesas;5184
Prefeitura Municipal de Codajás - AM;1301308;AM;27303;Despesas Empenhadas;12.122 - Administração Geral;siconfi-cor_TotalDespesas;369683,27
Prefeitura Municipal de Codajás - AM;1301308;AM;27303;Despesas Empenhadas;13 - Cultura;siconfi-cor_TotalDespesas;650806,26
Prefeitura Municipal de Codajás - AM;1301308;AM;27303;Despesas Empenhadas;13.392 - Difusão Cultural;siconfi-cor_TotalDespesas;396180,56
Prefeitura Municipal de Codajás - AM;1301308;AM;27303;Despesas Empenhadas;13.122 - Administração Geral;siconfi-cor_TotalDespesas;254625,7
Prefeitura Municipal de Codajás - AM;1301308;AM;27303;Despesas Empenhadas;15 - Urbanismo;siconfi-cor_TotalDespesas;4262667,71
Prefeitura Municipal de Codajás - AM;1301308;AM;27303;Despesas Empenhadas;15.451 - Infraestrutura Urbana;siconfi-cor_TotalDespesas;1067799,99
Prefeitura Municipal de Codajás - AM;1301308;AM;27303;Despesas Empenhadas;15.452 - Serviços Urbanos;siconfi-cor_TotalDespesas;3187629,72
Prefeitura Municipal de Codajás - AM;1301308;AM;27303;Despesas Empenhadas;15.453 - Transportes Coletivos Urbanos;siconfi-cor_TotalDespesas;7238
