Exercício: 2016;;;;;;;
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;15 - Urbanismo;siconfi-cor_TotalDespesas;1447567,32
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;15.451 - Infraestrutura Urbana;siconfi-cor_TotalDespesas;1447567,32
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;18 - Gestão Ambiental;siconfi-cor_TotalDespesas;233309,2
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;18.541 - Preservação e Conservação Ambiental;siconfi-cor_TotalDespesas;233309,2
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;20 - Agricultura;siconfi-cor_TotalDespesas;518381,89
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;20.608 - Promoção da Produção Agropecuária;siconfi-cor_TotalDespesas;518381,89
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;27 - Desporto e Lazer;siconfi-cor_TotalDespesas;262613,66
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;27.122 - Administração Geral;siconfi-cor_TotalDespesas;222375,56
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;27.999 - Demais Subfunções Desporto e Lazer;siconfi-cor_TotalDespesas;40238,1
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;28 - Encargos Especiais;siconfi-cor_TotalDespesas;1479847,66
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;28.843 - Serviço da Dívida Interna;siconfi-cor_TotalDespesas;1136135,5
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Despesas Pagas;28.846 - Outros Encargos Especiais;siconfi-cor_TotalDespesas;343712,16
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Inscrição de RP Não Processados;Despesas (Exceto Intraorçamentárias);siconfi-cor_TotalDespesas;781,9
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Inscrição de RP Não Processados;01 - Legislativa;siconfi-cor_TotalDespesas;781,9
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Inscrição de RP Não Processados;01.031 - Ação Legislativa;siconfi-cor_TotalDespesas;781,9
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Inscrição de RP Processados;Despesas (Exceto Intraorçamentárias);siconfi-cor_TotalDespesas;19332,9
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Inscrição de RP Processados;01 - Legislativa;siconfi-cor_TotalDespesas;19332,9
Prefeitura Municipal de Boa Vista do Ramos - AM;1300680;AM;17668;Inscrição de RP Processados;01.031 - Ação Legislativa;siconfi-cor_TotalDespesas;19332,9
