Exercício: 2015;;;;;;;
Escopo: Municípios do Estado - AM;;;;;;;
Tabela: Despesas Orçamentárias (Anexo I-D);;;;;;;
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Prefeitura Municipal de Beruri - AM;1300631;AM;17755;Inscrição de RP Não Processados;Total Geral da Despesa;siconfi-cor_TotalDespesas;922230,34
Prefeitura Municipal de Beruri - AM;1300631;AM;17755;Inscrição de RP Não Processados;3.0.00.00.00.00 - Despesas Correntes;siconfi-cor_DO3.0.00.00.00.00;48419,9
Prefeitura Municipal de Beruri - AM;1300631;AM;17755;Inscrição de RP Não Processados;3.3.00.00.00.00 - Outras Despesas Correntes;siconfi-cor_DO3.3.00.00.00.00;48419,9
Prefeitura Municipal de Beruri - AM;1300631;AM;17755;Inscrição de RP Não Processados;3.3.90.00.00.00 - Aplicações Diretas;siconfi-cor_DO3.3.90.00.00.00;48419,9
Prefeitura Municipal de Beruri - AM;1300631;AM;17755;Inscrição de RP Não Processados;3.3.90.30.00.00 - Material de Consumo;siconfi-cor_DO3.3.90.30.00.00;539,2
Prefeitura Municipal de Beruri - AM;1300631;AM;17755;Inscrição de RP Não Processados;3.3.90.35.00.00 - Serviços de Consultoria;siconfi-cor_DO3.3.90.35.00.00;24475,57
Prefeitura Municipal de Beruri - AM;1300631;AM;17755;Inscrição de RP Não Processados;3.3.90.36.00.00 - Outros Serviços de Terceiros - Pessoa Física;siconfi-cor_DO3.3.90.36.00.00;5000
Prefeitura Municipal de Beruri - AM;1300631;AM;17755;Inscrição de RP Não Processados;3.3.90.39.00.00 - Outros Serviços de Terceiros - Pessoa Jurídica;siconfi-cor_DO3.3.90.39.00.00;18405,13
Prefeitura Municipal de Beruri - AM;1300631;AM;17755;Inscrição de RP Não Processados;4.0.00.00.00.00 - Despesas de Capital;siconfi-cor_DO4.0.00.00.00.00;873810,44
Prefeitura Municipal de Beruri - AM;1300631;AM;17755;Inscrição de RP Não Processados;4.4.00.00.00.00 - Investimentos;siconfi-cor_DO4.4.00.00.00.00;873810,44
Prefeitura Municipal de Beruri - AM;1300631;AM;17755;Inscrição de RP Não Processados;4.4.90.00.00.00 - Aplicações Diretas;siconfi-cor_DO4.4.90.00.00.00;873810,44
Prefeitura Municipal de Beruri - AM;1300631;AM;17755;Inscrição de RP Não Processados;4.4.90.51.00.00 - Obras e Instalações;siconfi-cor_DO4.4.90.51.00.00;673810,44
Prefeitura Municipal de Beruri - AM;1300631;AM;17755;Inscrição de RP Não Processados;4.4.90.51.99.00 - Demais Obras e Instalações;siconfi-cor_DO4.4.90.51.99.00;673810,44
Prefeitura Municipal de Beruri - AM;1300631;AM;17755;Inscrição de RP Não Processados;4.4.90.61.00.00 - Aquisição de Imóveis;siconfi-cor_DO4.4.90.61.00.00;200000
Prefeitura Municipal de Beruri - AM;1300631;AM;17755;Inscrição de RP Processados;Total Geral da Despesa;siconfi-cor_TotalDespesas;97118
Prefeitura Municipal de Beruri - AM;1300631;AM;17755;Inscrição de RP Processados;3.0.00.00.00.00 - Despesas Correntes;siconfi-cor_DO3.0.00.00.00.00;97118
Prefeitura Municipal de Beruri - AM;1300631;AM;17755;Inscrição de RP Processados;3.3.00.00.00.00 - Outras Despesas Correntes;siconfi-cor_DO3.3.00.00.00.00;97118
Prefeitura Municipal de Beruri - AM;1300631;AM;17755;Inscrição de RP Processados;3.3.90.00.00.00 - Aplicações Diretas;siconfi-cor_DO3.3.90.00.00.00;97118
Prefeitura Municipal de Beruri - AM;1300631;AM;17755;Inscrição de RP Processados;3.3.90.32.00.00 - Material, Bem ou Serviço para Distribuição Gratuita;siconfi-cor_DO3.3.90.32.00.00;96643
Prefeitura Municipal de Beruri - AM;1300631;AM;17755;Inscrição de RP Processados;3.3.90.39.00.00 - Outros Serviços de Terceiros - Pessoa Jurídica;siconfi-cor_DO3.3.90.39.00.00;475
Prefeitura Municipal de Manaus - AM;1302603;AM;2020301;Despesas Empenhadas;Total Geral da Despesa;siconfi-cor_TotalDespesas;3948106089
Prefeitura Municipal de Manaus - AM;1302603;AM;2020301;Despesas Empenhadas;3.0.00.00.00.00 - Despesas Correntes;siconfi-cor_DO3.0.00.00.00.00;3502276207
Prefeitura Municipal de Manaus - AM;1302603;AM;2020301;Despesas Empenhadas;3.1.00.00.00.00 - Pessoal e Encargos Sociais;siconfi-cor_DO3.1.00.00.00.00;1888560731
Prefeitura Municipal de Manaus - AM;1302603;AM;2020301;Despesas Empenhadas;3.1.20.00.00.00 - Transferências à União;siconfi-cor_DO3.1.20.00.00.00;510928,14
Prefeitura Municipal de Manaus - AM;1302603;AM;2020301;Despesas Empenhadas;3.1.90.00.00.00 - Aplicações Diretas;siconfi-cor_DO3.1.90.00.00.00;1787065760
Prefeitura Municipal de Manaus - AM;1302603;AM;2020301;Despesas Empenhadas;3.1.90.01.00.00 - Aposentadorias do RPPS, Reserva Remunerada e Reformas dos Militares;siconfi-cor_DO3.1.90.01.00.00;153363130,3
Prefeitura Municipal de Manaus - AM;1302603;AM;2020301;Despesas Empenhadas;3.1.90.03.00.00 - Pensões do RPPS e do Militar;siconfi-cor_DO3.1.90.03.00.00;37274430,64
Prefeitura Municipal de Manaus - AM;1302603;AM;2020301;Despesas Empenhadas;3.1.90.04.00.00 - Contratação por Tempo Determinado;siconfi-cor_DO3.1.90.04.00.00;222025735,7
Prefeitura Municipal de Manaus - AM;1302603;AM;2020301;Despesas Empenhadas;3.1.90.05.00.00 - Outros Benefícios Previdenciários do servidor ou do militar;siconfi-cor_DO3.1.90.05.00.00;2849478,36
Prefeitura Municipal de Manaus - AM;1302603;AM;2020301;Despesas Empenhadas;3.1.90.11.00.00 - Vencimentos e Vantagens Fixas - Pessoal Civil;siconfi-cor_DO3.1.90.11.00.00;1246370386
Prefeitura Municipal de Manaus - AM;1302603;AM;2020301;Despesas Empenhadas;3.1.90.13.00.00 - Obrigações Patronais;siconfi-cor_DO3.1.90.13.00.00;93117071,62
Prefeitura Municipal de Manaus - AM;1302603;AM;2020301;Despesas Empenhadas;3.1.90.13.01.00 - FGTS;siconfi-cor_DO3.1.90.13.01.00;2805236,62
Prefeitura Municipal de Manaus - AM;1302603;AM;2020301;Despesas Empenhadas;3.1.90.13.02.00 - Contribuições Previdenciárias - INSS;siconfi-cor_DO3.1.90.13.02.00;69045112,13
Prefeitura Municipal de Manaus - AM;1302603;AM;2020301;Despesas Empenhadas;3.1.90.13.99.00 - Outras Obrigações Patronais;siconfi-cor_DO3.1.90.13.99.00;21266722,87
Prefeitura Municipal de Manaus - AM;1302603;AM;2020301;Despesas Empenhadas;3.1.90.16.00.00 - Outras Despesas Variáveis - Pessoal Civil;siconfi-cor_DO3.1.90.16.00.00;12744759
Prefeitura Municipal de Manaus - AM;1302603;AM;2020301;Despesas Empenhadas;3.1.90.91.00.00 - Sentenças Judiciais;siconfi-cor_DO3.1.90.91.00.00;7280839,69
Prefeitura Municipal de Manaus - AM;1302603;AM;2020301;Despesas Empenhadas;3.1.90.92.00.00 - Despesas de Exercícios Anteriores;siconfi-cor_DO3.1.90.92.00.00;10147643,02
Prefeitura Municipal de Manaus - AM;1302603;AM;2020301;Despesas Empenhadas;3.1.90.94.00.00 - Indenizações e Restituições Trabalhistas;siconfi-cor_DO3.1.90.94.00.00;1627094,6
